X;run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
26066;26066;800;1,0000;0,98833333333333295;0,01166666666666670;0,7654166666666670;0,1978114153950830;2,5;7;10;1;0;0,0;1,0;10;5;100;200;0,0500000000000000;0,25
26069;26069;700;1,0000;0,98166666666666702;0,01833333333333330;0,8592857142857140;0,1647709032246000;2,5;7;10;1;0;0,0;1,0;10;5;150;200;0,0333333333333333;0,25
26072;26072;900;1,0000;0,98785714285714299;0,01214285714285710;0,8864705882352940;0,1314078182829410;2,5;7;10;1;0;0,0;1,0;10;5;250;200;0,0200000000000000;0,25
26075;26075;1200;1,0000;0,98399999999999999;0,01600000000000000;0,8230555555555560;0,1789605517564340;2,5;7;10;1;0;0,0;1,0;10;5;450;200;0,0111111111111111;0,25
26078;26078;1500;1,0000;0,98583333333333301;0,01416666666666670;0,7711363636363640;0,1952466804679820;2,5;7;10;1;0;0,0;1,0;10;10;100;200;0,1000000000000000;0,25
26081;26081;1100;1,0000;0,99500000000000000;0,00500000000000000;0,7730000000000000;0,1943652673263850;2,5;7;10;1;0;0,0;1,0;10;10;150;200;0,0666666666666667;0,25
26084;26084;800;1,0000;0,98999999999999999;0,01000000000000000;0,8503846153846150;0,1680954780581250;2,5;7;10;1;0;0,0;1,0;10;10;250;200;0,0400000000000000;0,25
26087;26087;900;1,0000;0,99124999999999996;0,00875000000000004;0,8847222222222220;0,1460003245586870;2,5;7;10;1;0;0,0;1,0;10;10;450;200;0,0222222222222222;0,25
26090;26090;1000;1,0000;0,98687499999999995;0,01312500000000010;0,8478947368421050;0,1803570208524200;2,5;7;10;1;0;0,0;1,0;10;15;100;200;0,1500000000000000;0,25
26093;26093;1100;1,0000;0,99500000000000000;0,00500000000000000;0,8406818181818180;0,2038632563085540;2,5;7;10;1;0;0,0;1,0;10;15;150;200;0,1000000000000000;0,25
26096;26096;700;1,0000;0,98555555555555596;0,01444444444444450;0,8750000000000000;0,1663768313197480;2,5;7;10;1;0;0,0;1,0;10;15;250;200;0,0600000000000000;0,25
26099;26099;1000;1,0000;0,98999999999999999;0,01000000000000000;0,8040625000000000;0,2076713649816300;2,5;7;10;1;0;0,0;1,0;10;15;450;200;0,0333333333333333;0,25
26102;26102;1500;1,0000;0,99166666666666703;0,00833333333333330;0,7284210526315790;0,2061017321048230;2,5;7;10;1;0;0,0;1,0;10;25;100;200;0,2500000000000000;0,25
26105;26105;1500;1,0000;0,98666666666666702;0,01333333333333330;0,7639473684210530;0,1771109111652950;2,5;7;10;1;0;0,0;1,0;10;25;150;200;0,1666666666666667;0,25
26108;26108;1000;1,0000;0,98785714285714299;0,01214285714285710;0,8194444444444440;0,2014936058603710;2,5;7;10;1;0;0,0;1,0;10;25;250;200;0,1000000000000000;0,25
26111;26111;900;1,0000;0,98799999999999999;0,01200000000000000;0,7776666666666670;0,2201530852665500;2,5;7;10;1;0;0,0;1,0;10;25;450;200;0,0555555555555556;0,25
26114;26114;1900;1,0000;0,98150000000000004;0,01850000000000000;0,7571666666666670;0,2090317717697370;2,5;7;10;1;0;0,0;1,0;10;30;100;200;0,3000000000000000;0,25
26117;26117;1600;1,0000;0,98999999999999999;0,01000000000000000;0,6897500000000000;0,2072531823131970;2,5;7;10;1;0;0,0;1,0;10;30;150;200;0,2000000000000000;0,25
26120;26120;1100;1,0000;0,98708333333333298;0,01291666666666670;0,8564583333333330;0,1785355838765620;2,5;7;10;1;0;0,0;1,0;10;30;250;200;0,1200000000000000;0,25
26123;26123;900;1,0000;0,99124999999999996;0,00875000000000004;0,8516666666666670;0,1672440977592160;2,5;7;10;1;0;0,0;1,0;10;30;450;200;0,0666666666666667;0,25
26126;26126;3100;1,0000;0,99312500000000004;0,00687499999999996;0,6578750000000000;0,2406451997848430;2,5;7;10;1;0;0,0;1,0;10;40;100;200;0,4000000000000000;0,25
26129;26129;2100;1,0000;0,98750000000000004;0,01250000000000000;0,7576785714285710;0,1832397849351190;2,5;7;10;1;0;0,0;1,0;10;40;150;200;0,2666666666666667;0,25
26132;26132;1200;1,0000;0,99399999999999999;0,00600000000000001;0,7952777777777780;0,1809084284303090;2,5;7;10;1;0;0,0;1,0;10;40;250;200;0,1600000000000000;0,25
26135;26135;1000;1,0000;0,99222222222222201;0,00777777777777777;0,8350000000000000;0,1932206265550230;2,5;7;10;1;0;0,0;1,0;10;40;450;200;0,0888888888888889;0,25
26138;26138;NA;0,6835;NA;0,00000000000000000;0,6791176470588230;0,0948246058908390;2,5;7;10;1;0;0,2;0,0;10;5;100;200;0,0500000000000000;0,25
26141;26141;NA;0,1565;NA;0,00000000000000000;0,2761764705882350;0,1207294008735820;2,5;7;10;1;0;0,2;0,0;10;5;150;200;0,0333333333333333;0,25
26144;26144;900;1,0000;0,99333333333333296;0,00666666666666671;0,8334615384615380;0,1685401116374650;2,5;7;10;1;0;0,2;0,0;10;5;250;200;0,0200000000000000;0,25
26147;26147;1000;1,0000;0,98687499999999995;0,01312500000000010;0,8402631578947370;0,1852286401256760;2,5;7;10;1;0;0,2;0,0;10;5;450;200;0,0111111111111111;0,25
26150;26150;1100;1,0000;0,99222222222222201;0,00777777777777777;0,8428571428571430;0,1892985170872410;2,5;7;10;1;0;0,2;0,0;10;10;100;200;0,1000000000000000;0,25
26153;26153;2600;1,0000;0,98999999999999999;0,01000000000000000;0,7688709677419360;0,1794747413863550;2,5;7;10;1;0;0,2;0,0;10;10;150;200;0,0666666666666667;0,25
26156;26156;1200;1,0000;0,98555555555555596;0,01444444444444450;0,8402272727272730;0,1782218873358180;2,5;7;10;1;0;0,2;0,0;10;10;250;200;0,0400000000000000;0,25
26159;26159;600;1,0000;0,98399999999999999;0,01600000000000000;0,8545833333333330;0,1671343816069920;2,5;7;10;1;0;0,2;0,0;10;10;450;200;0,0222222222222222;0,25
26162;26162;3400;1,0000;0,97437499999999999;0,02562500000000000;0,7581372549019610;0,1911725942291770;2,5;7;10;1;0;0,2;0,0;10;15;100;200;0,1500000000000000;0,25
26165;26165;NA;0,1840;NA;0,00000000000000000;0,2816666666666670;0,1004771947591430;2,5;7;10;1;0;0,2;0,0;10;15;150;200;0,1000000000000000;0,25
26168;26168;1100;1,0000;0,98199999999999998;0,01800000000000000;0,8241176470588240;0,1648696008793540;2,5;7;10;1;0;0,2;0,0;10;15;250;200;0,0600000000000000;0,25
26171;26171;700;1,0000;0,98583333333333301;0,01416666666666670;0,9115000000000000;0,1329928767384100;2,5;7;10;1;0;0,2;0,0;10;15;450;200;0,0333333333333333;0,25
26174;26174;NA;0,3995;NA;0,00000000000000000;0,3938235294117650;0,0916765413576130;2,5;7;10;1;0;0,2;0,0;10;25;100;200;0,2500000000000000;0,25
26177;26177;NA;0,1995;NA;0,00000000000000000;0,3768627450980390;0,1389494900469730;2,5;7;10;1;0;0,2;0,0;10;25;150;200;0,1666666666666667;0,25
26180;26180;2300;1,0000;0,98583333333333301;0,01416666666666670;0,7976666666666670;0,1614627817333070;2,5;7;10;1;0;0,2;0,0;10;25;250;200;0,1000000000000000;0,25
26183;26183;1400;1,0000;0,96928571428571397;0,03071428571428570;0,7906818181818180;0,1652220400274200;2,5;7;10;1;0;0,2;0,0;10;25;450;200;0,0555555555555556;0,25
26186;26186;2300;0,0000;0,08148148148148150;0,08148148148148150;0,1800980392156860;0,1436505836955720;2,5;7;10;1;0;0,2;0,0;10;30;100;200;0,3000000000000000;0,25
26189;26189;NA;0,8865;NA;0,00000000000000000;0,6200000000000000;0,1731328969318080;2,5;7;10;1;0;0,2;0,0;10;30;150;200;0,2000000000000000;0,25
26192;26192;NA;0,7820;NA;0,00000000000000000;0,6348039215686270;0,1035324141721510;2,5;7;10;1;0;0,2;0,0;10;30;250;200;0,1200000000000000;0,25
26195;26195;1500;1,0000;0,98666666666666702;0,01333333333333330;0,7815909090909090;0,1919349242621450;2,5;7;10;1;0;0,2;0,0;10;30;450;200;0,0666666666666667;0,25
26198;26198;NA;0,6385;NA;0,00000000000000000;0,6737254901960780;0,1132600685910750;2,5;7;10;1;0;0,2;0,0;10;40;100;200;0,4000000000000000;0,25
26201;26201;3400;0,0000;0,01000000000000000;0,01000000000000000;0,2659210526315790;0,1568777078506810;2,5;7;10;1;0;0,2;0,0;10;40;150;200;0,2666666666666667;0,25
26204;26204;NA;0,8570;NA;0,00000000000000000;0,7316666666666670;0,1515244754706860;2,5;7;10;1;0;0,2;0,0;10;40;250;200;0,1600000000000000;0,25
26207;26207;2800;1,0000;0,98045454545454502;0,01954545454545450;0,8251960784313730;0,1782553247011540;2,5;7;10;1;0;0,2;0,0;10;40;450;200;0,0888888888888889;0,25
26210;26210;NA;0,7340;NA;0,00000000000000000;0,6381372549019610;0,0793911883291447;2,5;7;10;1;0;0,2;0,5;10;5;100;200;0,0500000000000000;0,25
26213;26213;1000;1,0000;0,98211538461538495;0,01788461538461540;0,9229729729729730;0,1198636926045780;2,5;7;10;1;0;0,2;0,5;10;5;150;200;0,0333333333333333;0,25
26216;26216;1200;1,0000;0,97833333333333306;0,02166666666666670;0,8518181818181820;0,1622354656674870;2,5;7;10;1;0;0,2;0,5;10;5;250;200;0,0200000000000000;0,25
26219;26219;500;1,0000;0,98812500000000003;0,01187500000000000;0,8942857142857140;0,1524398638411620;2,5;7;10;1;0;0,2;0,5;10;5;450;200;0,0111111111111111;0,25
26222;26222;NA;0,7350;NA;0,00000000000000000;0,6274509803921570;0,0945641187185690;2,5;7;10;1;0;0,2;0,5;10;10;100;200;0,1000000000000000;0,25
26225;26225;1200;1,0000;0,98599999999999999;0,01400000000000000;0,8525000000000000;0,1588122272667060;2,5;7;10;1;0;0,2;0,5;10;10;150;200;0,0666666666666667;0,25
26228;26228;3100;1,0000;0,97318181818181804;0,02681818181818190;0,8512790697674421;0,1378624790250180;2,5;7;10;1;0;0,2;0,5;10;10;250;200;0,0400000000000000;0,25
26231;26231;1000;1,0000;0,98409090909090902;0,01590909090909090;0,8904545454545451;0,1437251766634030;2,5;7;10;1;0;0,2;0,5;10;10;450;200;0,0222222222222222;0,25
26234;26234;3100;1,0000;0,97199999999999998;0,02800000000000000;0,7528378378378380;0,1633696411198840;2,5;7;10;1;0;0,2;0,5;10;15;100;200;0,1500000000000000;0,25
26237;26237;3100;1,0000;0,96342105263157896;0,03657894736842100;0,8346078431372550;0,1529341137132420;2,5;7;10;1;0;0,2;0,5;10;15;150;200;0,1000000000000000;0,25
26240;26240;1400;1,0000;0,98199999999999998;0,01800000000000000;0,8740000000000000;0,1686791245496120;2,5;7;10;1;0;0,2;0,5;10;15;250;200;0,0600000000000000;0,25
26243;26243;800;1,0000;0,99111111111111105;0,00888888888888895;0,8666666666666670;0,1745245642579050;2,5;7;10;1;0;0,2;0,5;10;15;450;200;0,0333333333333333;0,25
26246;26246;NA;0,8540;NA;0,00000000000000000;0,6453921568627450;0,1612911750135600;2,5;7;10;1;0;0,2;0,5;10;25;100;200;0,2500000000000000;0,25
26249;26249;4900;1,0000;0,94999999999999996;0,05000000000000000;0,7376470588235290;0,1581940357319970;2,5;7;10;1;0;0,2;0,5;10;25;150;200;0,1666666666666667;0,25
26252;26252;3000;1,0000;0,97857142857142898;0,02142857142857150;0,8216666666666670;0,1962981266987910;2,5;7;10;1;0;0,2;0,5;10;25;250;200;0,1000000000000000;0,25
26255;26255;1900;1,0000;0,98999999999999999;0,01000000000000000;0,8473913043478259;0,1405174654723280;2,5;7;10;1;0;0,2;0,5;10;25;450;200;0,0555555555555556;0,25
26258;26258;3800;1,0000;0,97833333333333306;0,02166666666666670;0,8076470588235291;0,1409835201049270;2,5;7;10;1;0;0,2;0,5;10;30;100;200;0,3000000000000000;0,25
26261;26261;NA;0,8820;NA;0,00000000000000000;0,7763725490196079;0,1580382182618260;2,5;7;10;1;0;0,2;0,5;10;30;150;200;0,2000000000000000;0,25
26264;26264;NA;0,5935;NA;0,00000000000000000;0,6426470588235290;0,0955790402817295;2,5;7;10;1;0;0,2;0,5;10;30;250;200;0,1200000000000000;0,25
26267;26267;NA;0,8615;NA;0,00000000000000000;0,7069607843137250;0,1285537958652820;2,5;7;10;1;0;0,2;0,5;10;30;450;200;0,0666666666666667;0,25
26270;26270;NA;0,9075;NA;0,00000000000000000;0,7341176470588240;0,1547472322284080;2,5;7;10;1;0;0,2;0,5;10;40;100;200;0,4000000000000000;0,25
26273;26273;NA;0,1350;NA;0,00000000000000000;0,2373529411764710;0,0957985017689550;2,5;7;10;1;0;0,2;0,5;10;40;150;200;0,2666666666666667;0,25
26276;26276;NA;0,9065;NA;0,00000000000000000;0,7400000000000000;0,1406413879339930;2,5;7;10;1;0;0,2;0,5;10;40;250;200;0,1600000000000000;0,25
26279;26279;NA;0,8565;NA;0,00000000000000000;0,6587254901960780;0,1471456527976780;2,5;7;10;1;0;0,2;0,5;10;40;450;200;0,0888888888888889;0,25
26282;26282;NA;0,8810;NA;0,00000000000000000;0,7984313725490200;0,1159029343721650;2,5;7;10;1;0;0,2;1,0;10;5;100;200;0,0500000000000000;0,25
26285;26285;1400;1,0000;0,98291666666666699;0,01708333333333330;0,8781481481481480;0,1435614860779180;2,5;7;10;1;0;0,2;1,0;10;5;150;200;0,0333333333333333;0,25
26288;26288;1000;1,0000;0,97928571428571398;0,02071428571428570;0,8720000000000000;0,1707703135793810;2,5;7;10;1;0;0,2;1,0;10;5;250;200;0,0200000000000000;0,25
26291;26291;700;1,0000;0,98642857142857099;0,01357142857142860;0,8483333333333331;0,1895451950126430;2,5;7;10;1;0;0,2;1,0;10;5;450;200;0,0111111111111111;0,25
26294;26294;NA;0,4410;NA;0,00000000000000000;0,4824509803921570;0,0428645838545017;2,5;7;10;1;0;0,2;1,0;10;10;100;200;0,1000000000000000;0,25
26297;26297;3500;1,0000;0,92266666666666697;0,07733333333333341;0,7616666666666670;0,1565492467777050;2,5;7;10;1;0;0,2;1,0;10;10;150;200;0,0666666666666667;0,25
26300;26300;1700;1,0000;0,97583333333333300;0,02416666666666670;0,8635416666666670;0,1999520110866320;2,5;7;10;1;0;0,2;1,0;10;10;250;200;0,0400000000000000;0,25
26303;26303;800;1,0000;0,98499999999999999;0,01500000000000000;0,8384374999999999;0,1808933272216900;2,5;7;10;1;0;0,2;1,0;10;10;450;200;0,0222222222222222;0,25
26306;26306;3600;1,0000;0,98714285714285699;0,01285714285714290;0,8068181818181820;0,1514698945799440;2,5;7;10;1;0;0,2;1,0;10;15;100;200;0,1500000000000000;0,25
26309;26309;NA;0,6545;NA;0,00000000000000000;0,4449019607843140;0,1426901895579320;2,5;7;10;1;0;0,2;1,0;10;15;150;200;0,1000000000000000;0,25
26312;26312;1200;1,0000;0,98192307692307701;0,01807692307692310;0,8723076923076920;0,1494471864521430;2,5;7;10;1;0;0,2;1,0;10;15;250;200;0,0600000000000000;0,25
26315;26315;1400;1,0000;0,98166666666666702;0,01833333333333330;0,8045238095238100;0,1764008557370450;2,5;7;10;1;0;0,2;1,0;10;15;450;200;0,0333333333333333;0,25
26318;26318;NA;0,8975;NA;0,00000000000000000;0,8220588235294120;0,1384961243883320;2,5;7;10;1;0;0,2;1,0;10;25;100;200;0,2500000000000000;0,25
26321;26321;3900;1,0000;0,96727272727272695;0,03272727272727270;0,7623529411764710;0,2011127866177990;2,5;7;10;1;0;0,2;1,0;10;25;150;200;0,1666666666666667;0,25
26324;26324;3400;1,0000;0,98714285714285699;0,01285714285714290;0,8471428571428570;0,1413961001684880;2,5;7;10;1;0;0,2;1,0;10;25;250;200;0,1000000000000000;0,25
26327;26327;2100;1,0000;0,97758620689655196;0,02241379310344830;0,8717647058823530;0,1613747921126830;2,5;7;10;1;0;0,2;1,0;10;25;450;200;0,0555555555555556;0,25
26330;26330;NA;0,4505;NA;0,00000000000000000;0,4117647058823530;0,0929990512285570;2,5;7;10;1;0;0,2;1,0;10;30;100;200;0,3000000000000000;0,25
26333;26333;4200;1,0000;0,97999999999999998;0,02000000000000000;0,8273529411764710;0,1329900482787210;2,5;7;10;1;0;0,2;1,0;10;30;150;200;0,2000000000000000;0,25
26336;26336;2200;1,0000;0,98999999999999999;0,01000000000000000;0,8005172413793100;0,1575331304587010;2,5;7;10;1;0;0,2;1,0;10;30;250;200;0,1200000000000000;0,25
26339;26339;NA;0,9170;NA;0,00000000000000000;0,7710784313725489;0,1235285947685400;2,5;7;10;1;0;0,2;1,0;10;30;450;200;0,0666666666666667;0,25
26342;26342;NA;0,1460;NA;0,00000000000000000;0,2954901960784310;0,0990012873752699;2,5;7;10;1;0;0,2;1,0;10;40;100;200;0,4000000000000000;0,25
26345;26345;NA;0,7255;NA;0,00000000000000000;0,5783333333333330;0,0855784240721145;2,5;7;10;1;0;0,2;1,0;10;40;150;200;0,2666666666666667;0,25
26348;26348;NA;0,5405;NA;0,00000000000000000;0,4591176470588240;0,0698692055368668;2,5;7;10;1;0;0,2;1,0;10;40;250;200;0,1600000000000000;0,25
26351;26351;1800;1,0000;0,96999999999999997;0,03000000000000000;0,8250000000000000;0,1643577243042190;2,5;7;10;1;0;0,2;1,0;10;40;450;200;0,0888888888888889;0,25
26354;26354;1600;1,0000;0,96727272727272695;0,03272727272727270;0,8385897435897440;0,1774970300639180;2,5;7;10;1;0;0,4;0,0;10;5;100;200;0,0500000000000000;0,25
26357;26357;1000;1,0000;0,97750000000000004;0,02250000000000000;0,8944000000000000;0,1382428418882270;2,5;7;10;1;0;0,4;0,0;10;5;150;200;0,0333333333333333;0,25
26360;26360;3800;1,0000;0,90541666666666698;0,09458333333333339;0,8444117647058820;0,1254338353827370;2,5;7;10;1;0;0,4;0,0;10;5;250;200;0,0200000000000000;0,25
26363;26363;800;1,0000;0,97750000000000004;0,02250000000000000;0,8817391304347830;0,1619315841479480;2,5;7;10;1;0;0,4;0,0;10;5;450;200;0,0111111111111111;0,25
26366;26366;900;1,0000;0,98777777777777798;0,01222222222222220;0,8618421052631580;0,1677234043026710;2,5;7;10;1;0;0,4;0,0;10;10;100;200;0,1000000000000000;0,25
26369;26369;2400;0,0000;0,00750000000000000;0,00750000000000000;0,2458620689655170;0,1855015833852200;2,5;7;10;1;0;0,4;0,0;10;10;150;200;0,0666666666666667;0,25
26372;26372;3800;1,0000;0,98285714285714298;0,01714285714285710;0,8675000000000000;0,1069566371115990;2,5;7;10;1;0;0,4;0,0;10;10;250;200;0,0400000000000000;0,25
26375;26375;900;1,0000;0,97535714285714303;0,02464285714285720;0,8852083333333330;0,1487592099207030;2,5;7;10;1;0;0,4;0,0;10;10;450;200;0,0222222222222222;0,25
26378;26378;NA;0,2050;NA;0,00000000000000000;0,2415686274509800;0,0915668618883405;2,5;7;10;1;0;0,4;0,0;10;15;100;200;0,1500000000000000;0,25
26381;26381;2800;1,0000;0,98799999999999999;0,01200000000000000;0,7852941176470590;0,1521808193647650;2,5;7;10;1;0;0,4;0,0;10;15;150;200;0,1000000000000000;0,25
26384;26384;NA;0,7320;NA;0,00000000000000000;0,8021568627450980;0,1102735457939060;2,5;7;10;1;0;0,4;0,0;10;15;250;200;0,0600000000000000;0,25
26387;26387;1600;1,0000;0,97636363636363599;0,02363636363636370;0,8560714285714290;0,1658053138967570;2,5;7;10;1;0;0,4;0,0;10;15;450;200;0,0333333333333333;0,25
26390;26390;NA;0,2030;NA;0,00000000000000000;0,2484313725490200;0,0804828565352798;2,5;7;10;1;0;0,4;0,0;10;25;100;200;0,2500000000000000;0,25
26393;26393;2700;1,0000;0,98750000000000004;0,01250000000000000;0,7393055555555560;0,1733953071443470;2,5;7;10;1;0;0,4;0,0;10;25;150;200;0,1666666666666667;0,25
26396;26396;2800;1,0000;0,95636363636363597;0,04363636363636370;0,8519607843137250;0,1410959901321530;2,5;7;10;1;0;0,4;0,0;10;25;250;200;0,1000000000000000;0,25
26399;26399;2100;1,0000;0,98699999999999999;0,01300000000000000;0,8766216216216220;0,1490574742528220;2,5;7;10;1;0;0,4;0,0;10;25;450;200;0,0555555555555556;0,25
26402;26402;3400;0,0000;0,01250000000000000;0,01250000000000000;0,2875675675675680;0,1515000074331760;2,5;7;10;1;0;0,4;0,0;10;30;100;200;0,3000000000000000;0,25
26405;26405;2500;0,0000;0,03100000000000000;0,03100000000000000;0,2226388888888890;0,1858666423276610;2,5;7;10;1;0;0,4;0,0;10;30;150;200;0,2000000000000000;0,25
26408;26408;NA;0,5955;NA;0,00000000000000000;0,5496078431372550;0,1080640695941760;2,5;7;10;1;0;0,4;0,0;10;30;250;200;0,1200000000000000;0,25
26411;26411;4000;1,0000;0,97299999999999998;0,02700000000000000;0,7342156862745099;0,2047983704745220;2,5;7;10;1;0;0,4;0,0;10;30;450;200;0,0666666666666667;0,25
26414;26414;NA;0,5745;NA;0,00000000000000000;0,4509803921568630;0,1234869207966700;2,5;7;10;1;0;0,4;0,0;10;40;100;200;0,4000000000000000;0,25
26417;26417;NA;0,3060;NA;0,00000000000000000;0,5093137254901960;0,1179788947559820;2,5;7;10;1;0;0,4;0,0;10;40;150;200;0,2666666666666667;0,25
26420;26420;2300;1,0000;0,96851851851851900;0,03148148148148140;0,8313725490196080;0,1831449656184210;2,5;7;10;1;0;0,4;0,0;10;40;250;200;0,1600000000000000;0,25
26423;26423;1900;1,0000;0,97999999999999998;0,02000000000000000;0,7546428571428569;0,2034695744450940;2,5;7;10;1;0;0,4;0,0;10;40;450;200;0,0888888888888889;0,25
26426;26426;1100;1,0000;0,98499999999999999;0,01500000000000000;0,8630555555555560;0,1448644283955830;2,5;7;10;1;0;0,4;0,5;10;5;100;200;0,0500000000000000;0,25
26429;26429;4100;0,0000;0,22000000000000000;0,22000000000000000;0,2901960784313730;0,1374334776694300;2,5;7;10;1;0;0,4;0,5;10;5;150;200;0,0333333333333333;0,25
26432;26432;NA;0,4270;NA;0,00000000000000000;0,3668627450980390;0,0723875734108675;2,5;7;10;1;0;0,4;0,5;10;5;250;200;0,0200000000000000;0,25
26435;26435;NA;0,5175;NA;0,00000000000000000;0,4709803921568630;0,0979133270185583;2,5;7;10;1;0;0,4;0,5;10;5;450;200;0,0111111111111111;0,25
26438;26438;1100;1,0000;0,95999999999999996;0,04000000000000000;0,9170588235294120;0,1059300546142980;2,5;7;10;1;0;0,4;0,5;10;10;100;200;0,1000000000000000;0,25
26441;26441;1200;1,0000;0,97824999999999995;0,02175000000000000;0,8769696969696970;0,1536175211459630;2,5;7;10;1;0;0,4;0,5;10;10;150;200;0,0666666666666667;0,25
26444;26444;NA;0,2120;NA;0,00000000000000000;0,2681372549019610;0,1023374847468600;2,5;7;10;1;0;0,4;0,5;10;10;250;200;0,0400000000000000;0,25
26447;26447;NA;0,7290;NA;0,00000000000000000;0,6062745098039219;0,1207842834861180;2,5;7;10;1;0;0,4;0,5;10;10;450;200;0,0222222222222222;0,25
26450;26450;NA;0,7475;NA;0,00000000000000000;0,7517647058823530;0,0718597490213524;2,5;7;10;1;0;0,4;0,5;10;15;100;200;0,1500000000000000;0,25
26453;26453;1400;1,0000;0,95499999999999996;0,04500000000000000;0,8452083333333330;0,1421227207508470;2,5;7;10;1;0;0,4;0,5;10;15;150;200;0,1000000000000000;0,25
26456;26456;NA;0,1645;NA;0,00000000000000000;0,2701960784313730;0,0958277662492126;2,5;7;10;1;0;0,4;0,5;10;15;250;200;0,0600000000000000;0,25
26459;26459;NA;0,7535;NA;0,00000000000000000;0,7560784313725490;0,0875746180436443;2,5;7;10;1;0;0,4;0,5;10;15;450;200;0,0333333333333333;0,25
26462;26462;4300;0,0000;0,04071428571428570;0,04071428571428570;0,2950980392156860;0,2002136114156040;2,5;7;10;1;0;0,4;0,5;10;25;100;200;0,2500000000000000;0,25
26465;26465;NA;0,7465;NA;0,00000000000000000;0,7705882352941180;0,1121946837369020;2,5;7;10;1;0;0,4;0,5;10;25;150;200;0,1666666666666667;0,25
26468;26468;NA;0,4320;NA;0,00000000000000000;0,4523529411764710;0,0418372195679454;2,5;7;10;1;0;0,4;0,5;10;25;250;200;0,1000000000000000;0,25
26471;26471;3000;1,0000;0,97124999999999995;0,02875000000000010;0,8617948717948720;0,1337342572116690;2,5;7;10;1;0;0,4;0,5;10;25;450;200;0,0555555555555556;0,25
