run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
434;500;0,0000;0,00636363636363636;0,00636363636363636;0,0741176470588235;0,1359944311143572;1,2;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,12
435;600;0,0000;0,00950000000000000;0,00950000000000000;0,0838235294117647;0,1366282526118398;1,2;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,12
446;400;0,0000;0,01625000000000000;0,01625000000000000;0,0861538461538462;0,1288596433811133;1,2;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,12
447;500;0,0000;0,01100000000000000;0,01100000000000000;0,1186363636363636;0,1474125318467007;1,2;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,12
448;500;0,0000;0,01500000000000000;0,01500000000000000;0,1100000000000000;0,1538803647859813;1,2;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,12
449;600;0,0000;0,01166666666666667;0,01166666666666667;0,1440000000000000;0,1692105854319470;1,2;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,12
450;600;0,0000;0,01437500000000000;0,01437500000000000;0,1010000000000000;0,1543095219726527;1,2;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,12
461;600;0,0000;0,00500000000000000;0,00500000000000000;0,1327272727272727;0,1726465122202536;1,2;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,12
462;600;0,0000;0,01125000000000000;0,01125000000000000;0,1240909090909091;0,1422641589055055;1,2;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,12
463;500;0,0000;0,01500000000000000;0,01500000000000000;0,1555000000000000;0,1865840591023550;1,2;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,12
464;500;0,0000;0,01400000000000000;0,01400000000000000;0,1177272727272727;0,1579614452384448;1,2;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,12
465;600;0,0000;0,00800000000000000;0,00800000000000000;0,1383333333333333;0,1777297915035034;1,2;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,12
476;600;0,0000;0,01250000000000000;0,01250000000000000;0,1568181818181818;0,1717159387953362;1,2;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,12
477;700;0,0000;0,01428571428571429;0,01428571428571429;0,1270000000000000;0,1584500822701856;1,2;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,12
478;900;0,0000;0,00888888888888889;0,00888888888888889;0,1302631578947368;0,1597434895579170;1,2;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,12
479;1000;0,0000;0,01416666666666667;0,01416666666666667;0,1661764705882353;0,1725500779824938;1,2;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,12
