X;run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
5744;5744;4900;1,0000;0,94166666666666698;0,05833333333333330;0,7483986928104580;0,1400559728272800;10;3;10;0,5;0;0,2;0;10;30;250;200;0,1200000000000000;1,0
5747;5747;3100;1,0000;0,94883928571428600;0,05116071428571430;0,8086842105263160;0,1719605846202810;10;3;10;0,5;0;0,2;0;10;30;450;200;0,0666666666666667;1,0
5750;5750;NA;0,4890;NA;0,00000000000000000;0,5109803921568630;0,1333291569263350;10;3;10;0,5;0;0,2;0;10;40;100;200;0,4000000000000000;1,0
5753;5753;2200;1,0000;0,70828947368421002;0,29171052631578998;0,6780344827586210;0,1601293927228640;10;3;10;0,5;0;0,2;0;10;40;150;200;0,2666666666666667;1,0
5756;5756;3500;1,0000;0,77526315789473699;0,22473684210526301;0,6088013698630140;0,1888762638146820;10;3;10;0,5;0;0,2;0;10;40;250;200;0,1600000000000000;1,0
5759;5759;2700;1,0000;0,91372340425531895;0,08627659574468080;0,7601526717557250;0,1828618004135890;10;3;10;0,5;0;0,2;0;10;40;450;200;0,0888888888888889;1,0
5762;5762;900;0,0000;0,70652173913043503;0,70652173913043503;0,6396311475409840;0,2738153809110540;10;3;10;0,5;0;0,4;0;10;5;100;200;0,0500000000000000;1,0
5765;5765;1900;1,0000;0,65891666666666704;0,34108333333333302;0,6238333333333330;0,3467349103266290;10;3;10;0,5;0;0,4;0;10;5;150;200;0,0333333333333333;1,0
5768;5768;1200;0,0000;0,75758333333333305;0,75758333333333305;0,6418181818181820;0,3306135719412660;10;3;10;0,5;0;0,4;0;10;5;250;200;0,0200000000000000;1,0
5771;5771;1100;1,0000;0,91368421052631599;0,08631578947368421;0,8119642857142860;0,1974286929579610;10;3;10;0,5;0;0,4;0;10;5;450;200;0,0111111111111111;1,0
5774;5774;4300;1,0000;0,55428571428571405;0,44571428571428601;0,5313398692810460;0,2263780943988770;10;3;10;0,5;0;0,4;0;10;10;100;200;0,1000000000000000;1,0
5777;5777;2400;0,0000;0,60781249999999998;0,60781249999999998;0,5783333333333330;0,2890875035338840;10;3;10;0,5;0;0,4;0;10;10;150;200;0,0666666666666667;1,0
5780;5780;2400;1,0000;0,32973684210526299;0,67026315789473701;0,4505303030303030;0,2746456826223810;10;3;10;0,5;0;0,4;0;10;10;250;200;0,0400000000000000;1,0
5783;5783;2000;1,0000;0,86350000000000005;0,13650000000000001;0,7594715447154470;0,1662321271153660;10;3;10;0,5;0;0,4;0;10;10;450;200;0,0222222222222222;1,0
5786;5786;2300;0,0000;0,73076271186440700;0,73076271186440700;0,5843893129770990;0,2455629504916000;10;3;10;0,5;0;0,4;0;10;15;100;200;0,1500000000000000;1,0
5789;5789;2700;0,0000;0,18166666666666700;0,18166666666666700;0,3267479674796750;0,1778549138628990;10;3;10;0,5;0;0,4;0;10;15;150;200;0,1000000000000000;1,0
5792;5792;NA;0,6560;NA;0,00000000000000000;0,5761111111111110;0,1418130049134180;10;3;10;0,5;0;0,4;0;10;15;250;200;0,0600000000000000;1,0
5795;5795;3900;1,0000;0,81651515151515197;0,18348484848484800;0,7183333333333330;0,1798006937519550;10;3;10;0,5;0;0,4;0;10;15;450;200;0,0333333333333333;1,0
5798;5798;NA;0,4635;NA;0,00000000000000000;0,4705555555555560;0,1815281944495590;10;3;10;0,5;0;0,4;0;10;25;100;200;0,2500000000000000;1,0
5801;5801;NA;0,4050;NA;0,00000000000000000;0,4539215686274510;0,1209881752275470;10;3;10;0,5;0;0,4;0;10;25;150;200;0,1666666666666667;1,0
5804;5804;3000;0,0000;0,52058823529411802;0,52058823529411802;0,4725347222222220;0,2256095058626450;10;3;10;0,5;0;0,4;0;10;25;250;200;0,1000000000000000;1,0
5807;5807;NA;0,7460;NA;0,00000000000000000;0,6237581699346409;0,1411667559150390;10;3;10;0,5;0;0,4;0;10;25;450;200;0,0555555555555556;1,0
5810;5810;3400;0,0000;0,31187500000000001;0,31187500000000001;0,3322758620689660;0,1641158755083420;10;3;10;0,5;0;0,4;0;10;30;100;200;0,3000000000000000;1,0
5813;5813;NA;0,3510;NA;0,00000000000000000;0,4247712418300650;0,1363966977882040;10;3;10;0,5;0;0,4;0;10;30;150;200;0,2000000000000000;1,0
5816;5816;2500;0,0000;0,38866071428571403;0,38866071428571403;0,3607835820895520;0,1946404575065280;10;3;10;0,5;0;0,4;0;10;30;250;200;0,1200000000000000;1,0
5819;5819;4400;1,0000;0,74416666666666698;0,25583333333333302;0,5754901960784310;0,1653055033649050;10;3;10;0,5;0;0,4;0;10;30;450;200;0,0666666666666667;1,0
5822;5822;3500;0,0000;0,16028571428571400;0,16028571428571400;0,3129370629370630;0,1662302923523210;10;3;10;0,5;0;0,4;0;10;40;100;200;0,4000000000000000;1,0
5825;5825;3600;0,0000;0,08571428571428570;0,08571428571428570;0,2298630136986300;0,1358713199615590;10;3;10;0,5;0;0,4;0;10;40;150;200;0,2666666666666667;1,0
5828;5828;NA;0,5060;NA;0,00000000000000000;0,4962745098039220;0,1548221915318090;10;3;10;0,5;0;0,4;0;10;40;250;200;0,1600000000000000;1,0
5831;5831;NA;0,5960;NA;0,00000000000000000;0,5962745098039220;0,1525350794551740;10;3;10;0,5;0;0,4;0;10;40;450;200;0,0888888888888889;1,0
6050;6050;1400;1,0000;0,97045454545454501;0,02954545454545450;0,7791044776119400;0,2031921865540530;10;7;10;0,5;0;0,0;0;10;5;100;200;0,0500000000000000;1,0
6053;6053;1000;1,0000;0,97089743589743605;0,02910256410256410;0,8468750000000000;0,1752692847680350;10;7;10;0,5;0;0,0;0;10;5;150;200;0,0333333333333333;1,0
6056;6056;900;1,0000;0,97819999999999996;0,02180000000000000;0,8551818181818180;0,1559972804735760;10;7;10;0,5;0;0,0;0;10;5;250;200;0,0200000000000000;1,0
6059;6059;800;1,0000;0,96999999999999997;0,03000000000000000;0,8190000000000000;0,1722564156345790;10;7;10;0,5;0;0,0;0;10;5;450;200;0,0111111111111111;1,0
6062;6062;1200;1,0000;0,97607142857142903;0,02392857142857140;0,8496913580246910;0,1695164919687250;10;7;10;0,5;0;0,0;0;10;10;100;200;0,1000000000000000;1,0
6065;6065;1400;1,0000;0,97258064516128995;0,02741935483870970;0,8090789473684210;0,1942021464459410;10;7;10;0,5;0;0,0;0;10;10;150;200;0,0666666666666667;1,0
6068;6068;1000;1,0000;0,98333333333333295;0,01666666666666670;0,8274074074074070;0,1809272259118860;10;7;10;0,5;0;0,0;0;10;10;250;200;0,0400000000000000;1,0
6071;6071;800;1,0000;0,97875000000000001;0,02125000000000000;0,8661194029850749;0,1723386836741750;10;7;10;0,5;0;0,0;0;10;10;450;200;0,0222222222222222;1,0
6074;6074;1200;1,0000;0,91421052631578903;0,08578947368421050;0,7379220779220780;0,2188251384477530;10;7;10;0,5;0;0,0;0;10;15;100;200;0,1500000000000000;1,0
6077;6077;1400;1,0000;0,97739130434782595;0,02260869565217390;0,8034558823529410;0,1915943658087510;10;7;10;0,5;0;0,0;0;10;15;150;200;0,1000000000000000;1,0
6080;6080;1000;1,0000;0,98022222222222199;0,01977777777777780;0,8603205128205130;0,1791164094805060;10;7;10;0,5;0;0,0;0;10;15;250;200;0,0600000000000000;1,0
6083;6083;800;1,0000;0,97880952380952402;0,02119047619047620;0,8302083333333330;0,1729314165289090;10;7;10;0,5;0;0,0;0;10;15;450;200;0,0333333333333333;1,0
6086;6086;1700;1,0000;0,94930232558139505;0,05069767441860460;0,8067142857142861;0,2110438014379610;10;7;10;0,5;0;0,0;0;10;25;100;200;0,2500000000000000;1,0
6089;6089;2100;1,0000;0,97691176470588204;0,02308823529411760;0,7843500000000000;0,1958169303252920;10;7;10;0,5;0;0,0;0;10;25;150;200;0,1666666666666667;1,0
6092;6092;1600;1,0000;0,97814814814814799;0,02185185185185190;0,7471794871794870;0,2260568106730730;10;7;10;0,5;0;0,0;0;10;25;250;200;0,1000000000000000;1,0
6095;6095;1200;1,0000;0,98340909090909101;0,01659090909090910;0,8218852459016390;0,1810413487172340;10;7;10;0,5;0;0,0;0;10;25;450;200;0,0555555555555556;1,0
6098;6098;1800;1,0000;0,93868055555555596;0,06131944444444450;0,7775581395348840;0,2209913002733630;10;7;10;0,5;0;0,0;0;10;30;100;200;0,3000000000000000;1,0
6101;6101;1700;1,0000;0,96150943396226396;0,03849056603773580;0,7912149532710280;0,2106647622134300;10;7;10;0,5;0;0,0;0;10;30;150;200;0,2000000000000000;1,0
6104;6104;1200;1,0000;0,97861111111111099;0,02138888888888890;0,7976000000000000;0,2109508076382820;10;7;10;0,5;0;0,0;0;10;30;250;200;0,1200000000000000;1,0
6107;6107;1100;1,0000;0,99139999999999995;0,00860000000000005;0,8381967213114750;0,1813675659787910;10;7;10;0,5;0;0,0;0;10;30;450;200;0,0666666666666667;1,0
6110;6110;3100;1,0000;0,95162500000000005;0,04837500000000010;0,7137132352941180;0,2180477320523170;10;7;10;0,5;0;0,0;0;10;40;100;200;0,4000000000000000;1,0
6113;6113;2200;1,0000;0,97619999999999996;0,02380000000000000;0,8290756302521010;0,1721117177420910;10;7;10;0,5;0;0,0;0;10;40;150;200;0,2666666666666667;1,0
6116;6116;1500;1,0000;0,97140625000000003;0,02859375000000000;0,7652500000000000;0,2142559985423800;10;7;10;0,5;0;0,0;0;10;40;250;200;0,1600000000000000;1,0
6119;6119;1300;1,0000;0,95642857142857096;0,04357142857142860;0,7615873015873020;0,1877215366440950;10;7;10;0,5;0;0,0;0;10;40;450;200;0,0888888888888889;1,0
6122;6122;3900;1,0000;0,81166666666666698;0,18833333333333299;0,7173202614379089;0,1473505332618880;10;7;10;0,5;0;0,2;0;10;5;100;200;0,0500000000000000;1,0
6125;6125;2500;1,0000;0,91190000000000004;0,08810000000000000;0,7839843750000000;0,1782839893436850;10;7;10;0,5;0;0,2;0;10;5;150;200;0,0333333333333333;1,0
6128;6128;1800;1,0000;0,95457142857142896;0,04542857142857150;0,8120108695652170;0,1722987116446330;10;7;10;0,5;0;0,2;0;10;5;250;200;0,0200000000000000;1,0
6131;6131;1000;1,0000;0,97499999999999998;0,02500000000000000;0,8721084337349400;0,1641034780660380;10;7;10;0,5;0;0,2;0;10;5;450;200;0,0111111111111111;1,0
6134;6134;2000;1,0000;0,83007462686567202;0,16992537313432801;0,7600384615384620;0,1445609446783500;10;7;10;0,5;0;0,2;0;10;10;100;200;0,1000000000000000;1,0
6137;6137;1700;1,0000;0,79702898550724599;0,20297101449275401;0,7333739837398370;0,1443519945619030;10;7;10;0,5;0;0,2;0;10;10;150;200;0,0666666666666667;1,0
6140;6140;1600;1,0000;0,96066037735849097;0,03933962264150950;0,8450000000000000;0,1635349788894970;10;7;10;0,5;0;0,2;0;10;10;250;200;0,0400000000000000;1,0
6143;6143;1100;1,0000;0,97499999999999998;0,02500000000000000;0,8870283018867920;0,1516995437446240;10;7;10;0,5;0;0,2;0;10;10;450;200;0,0222222222222222;1,0
6146;6146;NA;0,5040;NA;0,00000000000000000;0,4606209150326800;0,1314685777214640;10;7;10;0,5;0;0,2;0;10;15;100;200;0,1500000000000000;1,0
6149;6149;2600;1,0000;0,79824561403508798;0,20175438596491199;0,7586956521739130;0,1537135267376500;10;7;10;0,5;0;0,2;0;10;15;150;200;0,1000000000000000;1,0
6152;6152;2400;1,0000;0,90853333333333297;0,09146666666666670;0,8190333333333329;0,1290448866637080;10;7;10;0,5;0;0,2;0;10;15;250;200;0,0600000000000000;1,0
6155;6155;700;1,0000;0,96349206349206395;0,03650793650793650;0,8827011494252870;0,1555201411425190;10;7;10;0,5;0;0,2;0;10;15;450;200;0,0333333333333333;1,0
6158;6158;NA;0,5065;NA;0,00000000000000000;0,4734967320261440;0,1705612686714920;10;7;10;0,5;0;0,2;0;10;25;100;200;0,2500000000000000;1,0
6161;6161;4000;1,0000;0,67303571428571396;0,32696428571428598;0,5998013245033110;0,2463452054838910;10;7;10;0,5;0;0,2;0;10;25;150;200;0,1666666666666667;1,0
6164;6164;3700;1,0000;0,73628205128205104;0,26371794871794901;0,6299346405228760;0,2031252424517620;10;7;10;0,5;0;0,2;0;10;25;250;200;0,1000000000000000;1,0
6167;6167;2000;1,0000;0,95404109589041097;0,04595890410958900;0,8346323529411760;0,1665295350880580;10;7;10;0,5;0;0,2;0;10;25;450;200;0,0555555555555556;1,0
6170;6170;NA;0,4070;NA;0,00000000000000000;0,4312745098039220;0,0955997849654952;10;7;10;0,5;0;0,2;0;10;30;100;200;0,3000000000000000;1,0
6173;6173;NA;0,4795;NA;0,00000000000000000;0,5023202614379090;0,1981908521175720;10;7;10;0,5;0;0,2;0;10;30;150;200;0,2000000000000000;1,0
6176;6176;2700;1,0000;0,82489999999999997;0,17510000000000001;0,7034328358208960;0,1503647418959360;10;7;10;0,5;0;0,2;0;10;30;250;200;0,1200000000000000;1,0
6179;6179;1700;1,0000;0,91091836734693898;0,08908163265306120;0,7810679611650490;0,1740740918506990;10;7;10;0,5;0;0,2;0;10;30;450;200;0,0666666666666667;1,0
6182;6182;2300;0,0000;0,34404109589041099;0,34404109589041099;0,3737586206896550;0,2860564793654800;10;7;10;0,5;0;0,2;0;10;40;100;200;0,4000000000000000;1,0
6185;6185;NA;0,5840;NA;0,00000000000000000;0,5673856209150330;0,1032340292339770;10;7;10;0,5;0;0,2;0;10;40;150;200;0,2666666666666667;1,0
6188;6188;NA;0,6355;NA;0,00000000000000000;0,5642483660130720;0,1325617671842940;10;7;10;0,5;0;0,2;0;10;40;250;200;0,1600000000000000;1,0
6191;6191;2700;1,0000;0,95155172413793099;0,04844827586206900;0,7922183098591550;0,1766347401714090;10;7;10;0,5;0;0,2;0;10;40;450;200;0,0888888888888889;1,0
6194;6194;4200;0,0000;0,54261904761904800;0,54261904761904800;0,5283666666666670;0,2628818709535950;10;7;10;0,5;0;0,4;0;10;5;100;200;0,0500000000000000;1,0
6197;6197;2700;1,0000;0,41362068965517201;0,58637931034482804;0,4476760563380280;0,2631719107350560;10;7;10;0,5;0;0,4;0;10;5;150;200;0,0333333333333333;1,0
6200;6200;1000;1,0000;0,70874999999999999;0,29125000000000001;0,6871794871794870;0,1258923058770670;10;7;10;0,5;0;0,4;0;10;5;250;200;0,0200000000000000;1,0
6203;6203;1900;1,0000;0,65483870967741897;0,34516129032258103;0,6534640522875820;0,2700409819322700;10;7;10;0,5;0;0,4;0;10;5;450;200;0,0111111111111111;1,0
6206;6206;4800;1,0000;0,72333333333333305;0,27666666666666700;0,5075490196078430;0,1824541377549460;10;7;10;0,5;0;0,4;0;10;10;100;200;0,1000000000000000;1,0
6209;6209;2100;0,0000;0,55107692307692302;0,55107692307692302;0,5025954198473280;0,2937400414973430;10;7;10;0,5;0;0,4;0;10;10;150;200;0,0666666666666667;1,0
6212;6212;1500;1,0000;0,84278846153846199;0,15721153846153799;0,7763500000000000;0,1459968434002200;10;7;10;0,5;0;0,4;0;10;10;250;200;0,0400000000000000;1,0
6215;6215;1700;1,0000;0,67971830985915505;0,32028169014084501;0,6634000000000000;0,2599050695182580;10;7;10;0,5;0;0,4;0;10;10;450;200;0,0222222222222222;1,0
6218;6218;2600;0,0000;0,12219298245614001;0,12219298245614001;0,2515942028985510;0,1547743654476570;10;7;10;0,5;0;0,4;0;10;15;100;200;0,1500000000000000;1,0
6221;6221;1500;1,0000;0,57933333333333303;0,42066666666666702;0,5850980392156860;0,2614518362786890;10;7;10;0,5;0;0,4;0;10;15;150;200;0,1000000000000000;1,0
6224;6224;800;0,0000;0,73624999999999996;0,73624999999999996;0,6474747474747470;0,2674028277991590;10;7;10;0,5;0;0,4;0;10;15;250;200;0,0600000000000000;1,0
6227;6227;1800;1,0000;0,75787499999999997;0,24212500000000001;0,7417883211678830;0,1817953127694850;10;7;10;0,5;0;0,4;0;10;15;450;200;0,0333333333333333;1,0
6230;6230;3800;0,0000;0,28321428571428597;0,28321428571428597;0,3950000000000000;0,2146128620459540;10;7;10;0,5;0;0,4;0;10;25;100;200;0,2500000000000000;1,0
6233;6233;NA;0,4670;NA;0,00000000000000000;0,5978104575163400;0,1471671423404620;10;7;10;0,5;0;0,4;0;10;25;150;200;0,1666666666666667;1,0
6236;6236;4500;0,0000;0,44500000000000001;0,44500000000000001;0,4232352941176470;0,1521798522483860;10;7;10;0,5;0;0,4;0;10;25;250;200;0,1000000000000000;1,0
6239;6239;NA;0,2450;NA;0,00000000000000000;0,3515359477124180;0,1012898411635870;10;7;10;0,5;0;0,4;0;10;25;450;200;0,0555555555555556;1,0
6242;6242;4800;0,0000;0,51749999999999996;0,51749999999999996;0,4571568627450980;0,1622262519173320;10;7;10;0,5;0;0,4;0;10;30;100;200;0,3000000000000000;1,0
6245;6245;2500;0,0000;0,40112068965517200;0,40112068965517200;0,4114338235294120;0,2072321189965270;10;7;10;0,5;0;0,4;0;10;30;150;200;0,2000000000000000;1,0
6248;6248;4500;1,0000;0,58399999999999996;0,41599999999999998;0,5439215686274510;0,1766900918130150;10;7;10;0,5;0;0,4;0;10;30;250;200;0,1200000000000000;1,0
6251;6251;NA;0,5945;NA;0,00000000000000000;0,5005555555555560;0,1010692108414670;10;7;10;0,5;0;0,4;0;10;30;450;200;0,0666666666666667;1,0
6254;6254;3700;0,0000;0,57499999999999996;0,57499999999999996;0,4936896551724140;0,1761982988488860;10;7;10;0,5;0;0,4;0;10;40;100;200;0,4000000000000000;1,0
6257;6257;NA;0,5060;NA;0,00000000000000000;0,5064052287581700;0,1060512188761250;10;7;10;0,5;0;0,4;0;10;40;150;200;0,2666666666666667;1,0
6260;6260;4700;1,0000;0,72111111111111104;0,27888888888888902;0,6144117647058820;0,1718340895584030;10;7;10;0,5;0;0,4;0;10;40;250;200;0,1600000000000000;1,0
6263;6263;2600;1,0000;0,71158730158730199;0,28841269841269801;0,6285416666666670;0,1796469682927690;10;7;10;0,5;0;0,4;0;10;40;450;200;0,0888888888888889;1,0
