run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
272;1300;1,0000;0,98687499999999995;0,01312500000000005;0,788863636363636;0,1984879258543368;60;2;10;0,66;0;0,00;1;10;12;150;200;0,08;6,0
277;2600;1,0000;0,96950000000000003;0,03049999999999997;0,754594594594595;0,1981875457825322;60;2;10;0,66;0;0,25;1;10;12;150;200;0,08;6,0
278;3600;1,0000;0,97535714285714281;0,02464285714285719;0,812156862745098;0,1586482111527287;60;2;10;0,66;0;0,25;1;10;12;150;200;0,08;6,0
279;3000;1,0000;0,96724999999999994;0,03275000000000006;0,822450980392157;0,1700158008804464;60;2;10;0,66;0;0,25;1;10;12;150;200;0,08;6,0
280;2100;1,0000;0,98375000000000001;0,01624999999999999;0,827307692307692;0,1339420081171756;60;2;10;0,66;0;0,25;1;10;12;150;200;0,08;6,0
285;3300;1,0000;0,98454545454545450;0,01545454545454550;0,758222222222222;0,2037912132204394;60;2;10;0,66;0;0,50;1;10;12;150;200;0,08;6,0
286;NA;0,7490;NA;0,00000000000000000;0,711470588235294;0,0951382894404091;60;2;10;0,66;0;0,50;1;10;12;150;200;0,08;6,0
287;NA;0,1715;NA;0,00000000000000000;0,278431372549020;0,1165224879415061;60;2;10;0,66;0;0,50;1;10;12;150;200;0,08;6,0
288;3700;1,0000;0,98076923076923073;0,01923076923076927;0,837843137254902;0,1474220299072048;60;2;10;0,66;0;0,50;1;10;12;150;200;0,08;6,0
293;1200;1,0000;0,98222222222222222;0,01777777777777778;0,863409090909091;0,1685398523144654;60;2;10;0,83;0;0,00;1;10;12;150;200;0,08;6,0
294;1100;1,0000;0,98590909090909085;0,01409090909090915;0,851739130434783;0,1821251361492732;60;2;10;0,83;0;0,00;1;10;12;150;200;0,08;6,0
295;1200;1,0000;0,99249999999999994;0,00750000000000006;0,805714285714286;0,2257115732205912;60;2;10;0,83;0;0,00;1;10;12;150;200;0,08;6,0
296;1100;1,0000;0,97750000000000004;0,02249999999999996;0,775625000000000;0,1917713482249108;60;2;10;0,83;0;0,00;1;10;12;150;200;0,08;6,0
301;3400;1,0000;0,98062499999999997;0,01937500000000003;0,775392156862745;0,1897731359736011;60;2;10;0,83;0;0,25;1;10;12;150;200;0,08;6,0
302;1700;1,0000;0,97166666666666668;0,02833333333333332;0,863939393939394;0,1463821922643639;60;2;10;0,83;0;0,25;1;10;12;150;200;0,08;6,0
303;1400;1,0000;0,97166666666666668;0,02833333333333332;0,777142857142857;0,2084380689111962;60;2;10;0,83;0;0,25;1;10;12;150;200;0,08;6,0
304;2400;1,0000;0,96942307692307694;0,03057692307692306;0,851568627450980;0,1689689030445497;60;2;10;0,83;0;0,25;1;10;12;150;200;0,08;6,0
309;4700;1,0000;0,96166666666666667;0,03833333333333333;0,833921568627451;0,1317319768525858;60;2;10;0,83;0;0,50;1;10;12;150;200;0,08;6,0
310;NA;0,8685;NA;0,00000000000000000;0,688823529411765;0,1130733754483969;60;2;10;0,83;0;0,50;1;10;12;150;200;0,08;6,0
311;NA;0,8865;NA;0,00000000000000000;0,738039215686275;0,1388527220884508;60;2;10;0,83;0;0,50;1;10;12;150;200;0,08;6,0
312;NA;0,4005;NA;0,00000000000000000;0,305882352941176;0,0684741256413906;60;2;10;0,83;0;0,50;1;10;12;150;200;0,08;6,0
317;1000;1,0000;0,98599999999999999;0,01400000000000001;0,808437500000000;0,1936897755862881;60;2;10;1,00;0;0,00;1;10;12;150;200;0,08;6,0
318;900;1,0000;0,98375000000000001;0,01624999999999999;0,829166666666667;0,1988366903058002;60;2;10;1,00;0;0,00;1;10;12;150;200;0,08;6,0
319;900;1,0000;0,98437500000000000;0,01562500000000000;0,838611111111111;0,1951756792011597;60;2;10;1,00;0;0,00;1;10;12;150;200;0,08;6,0
320;900;1,0000;0,98875000000000002;0,01124999999999998;0,808571428571429;0,1908123178920602;60;2;10;1,00;0;0,00;1;10;12;150;200;0,08;6,0
325;3200;1,0000;0,98999999999999999;0,01000000000000001;0,823947368421053;0,1247384176215390;60;2;10;1,00;0;0,25;1;10;12;150;200;0,08;6,0
326;1700;1,0000;0,99249999999999994;0,00750000000000006;0,830178571428571;0,1990369505191377;60;2;10;1,00;0;0,25;1;10;12;150;200;0,08;6,0
327;1400;1,0000;0,98538461538461541;0,01461538461538459;0,798928571428571;0,2206990457230588;60;2;10;1,00;0;0,25;1;10;12;150;200;0,08;6,0
328;1300;1,0000;0,98137931034482762;0,01862068965517238;0,893372093023256;0,1679382005460872;60;2;10;1,00;0;0,25;1;10;12;150;200;0,08;6,0
333;NA;0,2075;NA;0,00000000000000000;0,357058823529412;0,1048912602202311;60;2;10;1,00;0;0,50;1;10;12;150;200;0,08;6,0
334;2600;1,0000;0,97666666666666668;0,02333333333333332;0,770303030303030;0,1657791235440407;60;2;10;1,00;0;0,50;1;10;12;150;200;0,08;6,0
335;NA;0,6965;NA;0,00000000000000000;0,572549019607843;0,1223657327400919;60;2;10;1,00;0;0,50;1;10;12;150;200;0,08;6,0
336;2600;1,0000;0,96324999999999994;0,03675000000000006;0,825638297872340;0,1624962107293201;60;2;10;1,00;0;0,50;1;10;12;150;200;0,08;6,0
341;3000;1,0000;0,96950000000000003;0,03049999999999997;0,823921568627451;0,1922012323724543;65;2;10;0,00;0;0,00;1;10;12;150;200;0,08;6,5
342;3200;1,0000;0,93694444444444447;0,06305555555555553;0,691078431372549;0,2699561329651360;65;2;10;0,00;0;0,00;1;10;12;150;200;0,08;6,5
343;3500;1,0000;0,96899999999999997;0,03100000000000003;0,764705882352941;0,2249809142231978;65;2;10;0,00;0;0,00;1;10;12;150;200;0,08;6,5
344;2600;1,0000;0,94874999999999998;0,05125000000000002;0,831176470588235;0,1725821202653801;65;2;10;0,00;0;0,00;1;10;12;150;200;0,08;6,5
